0.892857,-0.357143,-0.535714
0.892857,-0.357143,-0.357143
0.892857,-0.357143,-0.178571
0.892857,-0.357143,-5.55112e-17
0.892857,-0.357143,0.178571
0.892857,-0.357143,0.357143
0.892857,-0.357143,0.535714
0.892857,-0.178571,-0.535714
0.892857,-0.178571,-0.357143
0.892857,-0.178571,-0.178571
0.892857,-0.178571,-5.55112e-17
0.892857,-0.178571,0.178571
0.892857,-0.178571,0.357143
0.892857,-0.178571,0.535714
0.892857,-5.55112e-17,-0.535714
0.892857,-5.55112e-17,-0.357143
0.892857,-5.55112e-17,-0.178571
0.892857,-5.55112e-17,-5.55112e-17
0.892857,-5.55112e-17,0.178571
0.892857,-5.55112e-17,0.357143
0.892857,-5.55112e-17,0.535714
0.892857,0.178571,-0.535714
0.892857,0.178571,-0.357143
0.892857,0.178571,-0.178571
0.892857,0.178571,-5.55112e-17
0.892857,0.178571,0.178571
0.892857,0.178571,0.357143
0.892857,0.178571,0.535714
0.892857,0.357143,-0.535714
0.892857,0.357143,-0.357143
0.892857,0.357143,-0.178571
0.892857,0.357143,-5.55112e-17
0.892857,0.357143,0.178571
0.892857,0.357143,0.357143
0.892857,0.357143,0.535714
0.892857,0.535714,-0.535714
0.892857,0.535714,-0.357143
0.892857,0.535714,-0.178571
0.892857,0.535714,-5.55112e-17
0.892857,0.535714,0.178571
0.892857,0.535714,0.357143
0.892857,0.535714,0.535714
1.07143,-0.714286,-0.714286
1.07143,-0.714286,-0.535714
1.07143,-0.714286,-0.357143
1.07143,-0.714286,-0.178571
1.07143,-0.714286,-5.55112e-17
1.07143,-0.714286,0.178571
1.07143,-0.714286,0.357143
1.07143,-0.714286,0.535714
1.07143,-0.714286,0.714286
1.07143,-0.535714,-0.714286
1.07143,-0.535714,-0.535714
1.07143,-0.535714,-0.357143
1.07143,-0.535714,-0.178571
1.07143,-0.535714,-5.55112e-17
1.07143,-0.535714,0.178571
1.07143,-0.535714,0.357143
1.07143,-0.535714,0.535714
1.07143,-0.535714,0.714286
1.07143,-0.357143,-0.714286
1.07143,-0.357143,-0.535714
1.07143,-0.357143,-0.357143
1.07143,-0.357143,-0.178571
1.07143,-0.357143,-5.55112e-17
1.07143,-0.357143,0.178571
1.07143,-0.357143,0.357143
1.07143,-0.357143,0.535714
1.07143,-0.357143,0.714286
1.07143,-0.178571,-0.714286
1.07143,-0.178571,-0.535714
1.07143,-0.178571,-0.357143
1.07143,-0.178571,-0.178571
1.07143,-0.178571,-5.55112e-17
1.07143,-0.178571,0.178571
1.07143,-0.178571,0.357143
1.07143,-0.178571,0.535714
1.07143,-0.178571,0.714286
1.07143,-5.55112e-17,-0.714286
1.07143,-5.55112e-17,-0.535714
1.07143,-5.55112e-17,-0.357143
1.07143,-5.55112e-17,-0.178571
1.07143,-5.55112e-17,-5.55112e-17
1.07143,-5.55112e-17,0.178571
1.07143,-5.55112e-17,0.357143
1.07143,-5.55112e-17,0.535714
1.07143,-5.55112e-17,0.714286
1.07143,0.178571,-0.714286
1.07143,0.178571,-0.535714
1.07143,0.178571,-0.357143
1.07143,0.178571,-0.178571
1.07143,0.178571,-5.55112e-17
1.07143,0.178571,0.178571
1.07143,0.178571,0.357143
1.07143,0.178571,0.535714
1.07143,0.178571,0.714286
1.07143,0.357143,-0.714286
1.07143,0.357143,-0.535714
1.07143,0.357143,-0.357143
1.07143,0.357143,-0.178571
1.07143,0.357143,-5.55112e-17
1.07143,0.357143,0.178571
1.07143,0.357143,0.357143
1.07143,0.357143,0.535714
1.07143,0.357143,0.714286
1.07143,0.535714,-0.714286
1.07143,0.535714,-0.535714
1.07143,0.535714,-0.357143
1.07143,0.535714,-0.178571
1.07143,0.535714,-5.55112e-17
1.07143,0.535714,0.178571
1.07143,0.535714,0.357143
1.07143,0.535714,0.535714
1.07143,0.535714,0.714286
1.07143,0.714286,-0.714286
1.07143,0.714286,-0.535714
1.07143,0.714286,-0.357143
1.07143,0.714286,-0.178571
1.07143,0.714286,-5.55112e-17
1.07143,0.714286,0.178571
1.07143,0.714286,0.357143
1.07143,0.714286,0.535714
1.07143,0.714286,0.714286
1.25,-0.714286,-0.714286
1.25,-0.714286,-0.535714
1.25,-0.714286,-0.357143
1.25,-0.714286,-0.178571
1.25,-0.714286,-5.55112e-17
1.25,-0.714286,0.178571
1.25,-0.714286,0.357143
1.25,-0.714286,0.535714
1.25,-0.714286,0.714286
1.25,-0.535714,-0.714286
1.25,-0.535714,-0.535714
1.25,-0.535714,-0.357143
1.25,-0.535714,-0.178571
1.25,-0.535714,-5.55112e-17
1.25,-0.535714,0.178571
1.25,-0.535714,0.357143
1.25,-0.535714,0.535714
1.25,-0.535714,0.714286
1.25,-0.357143,-0.714286
1.25,-0.357143,-0.535714
1.25,-0.357143,-0.357143
1.25,-0.357143,-0.178571
1.25,-0.357143,-5.55112e-17
1.25,-0.357143,0.178571
1.25,-0.357143,0.357143
1.25,-0.357143,0.535714
1.25,-0.357143,0.714286
1.25,-0.178571,-0.714286
1.25,-0.178571,-0.535714
1.25,-0.178571,-0.357143
1.25,-0.178571,-0.178571
1.25,-0.178571,-5.55112e-17
1.25,-0.178571,0.178571
1.25,-0.178571,0.357143
1.25,-0.178571,0.535714
1.25,-0.178571,0.714286
1.25,-5.55112e-17,-0.714286
1.25,-5.55112e-17,-0.535714
1.25,-5.55112e-17,-0.357143
1.25,-5.55112e-17,-0.178571
1.25,-5.55112e-17,-5.55112e-17
1.25,-5.55112e-17,0.178571
1.25,-5.55112e-17,0.357143
1.25,-5.55112e-17,0.535714
1.25,-5.55112e-17,0.714286
1.25,0.178571,-0.714286
1.25,0.178571,-0.535714
1.25,0.178571,-0.357143
1.25,0.178571,-0.178571
1.25,0.178571,-5.55112e-17
1.25,0.178571,0.178571
1.25,0.178571,0.357143
1.25,0.178571,0.535714
1.25,0.178571,0.714286
1.25,0.357143,-0.714286
1.25,0.357143,-0.535714
1.25,0.357143,-0.357143
1.25,0.357143,-0.178571
1.25,0.357143,-5.55112e-17
1.25,0.357143,0.178571
1.25,0.357143,0.357143
1.25,0.357143,0.535714
1.25,0.357143,0.714286
1.25,0.535714,-0.714286
1.25,0.535714,-0.535714
1.25,0.535714,-0.357143
1.25,0.535714,-0.178571
1.25,0.535714,-5.55112e-17
1.25,0.535714,0.178571
1.25,0.535714,0.357143
1.25,0.535714,0.535714
1.25,0.535714,0.714286
1.25,0.714286,-0.714286
1.25,0.714286,-0.535714
1.25,0.714286,-0.357143
1.25,0.714286,-0.178571
1.25,0.714286,-5.55112e-17
1.25,0.714286,0.178571
1.25,0.714286,0.357143
1.25,0.714286,0.535714
1.25,0.714286,0.714286
1.42857,-0.892857,-0.892857
1.42857,-0.892857,-0.714286
1.42857,-0.892857,-0.535714
1.42857,-0.892857,-0.357143
1.42857,-0.892857,-0.178571
1.42857,-0.892857,-5.55112e-17
1.42857,-0.892857,0.178571
1.42857,-0.892857,0.357143
1.42857,-0.892857,0.535714
1.42857,-0.892857,0.714286
1.42857,-0.892857,0.892857
1.42857,-0.714286,-0.892857
1.42857,-0.714286,-0.714286
1.42857,-0.714286,-0.535714
1.42857,-0.714286,-0.357143
1.42857,-0.714286,-0.178571
1.42857,-0.714286,-5.55112e-17
1.42857,-0.714286,0.178571
1.42857,-0.714286,0.357143
1.42857,-0.714286,0.535714
1.42857,-0.714286,0.714286
1.42857,-0.714286,0.892857
1.42857,-0.535714,-0.892857
1.42857,-0.535714,-0.714286
1.42857,-0.535714,-0.535714
1.42857,-0.535714,-0.357143
1.42857,-0.535714,-0.178571
1.42857,-0.535714,-5.55112e-17
1.42857,-0.535714,0.178571
1.42857,-0.535714,0.357143
1.42857,-0.535714,0.535714
1.42857,-0.535714,0.714286
1.42857,-0.535714,0.892857
1.42857,-0.357143,-0.892857
1.42857,-0.357143,-0.714286
1.42857,-0.357143,-0.535714
1.42857,-0.357143,-0.357143
1.42857,-0.357143,-0.178571
1.42857,-0.357143,-5.55112e-17
1.42857,-0.357143,0.178571
1.42857,-0.357143,0.357143
1.42857,-0.357143,0.535714
1.42857,-0.357143,0.714286
1.42857,-0.357143,0.892857
1.42857,-0.178571,-0.892857
1.42857,-0.178571,-0.714286
1.42857,-0.178571,-0.535714
1.42857,-0.178571,-0.357143
1.42857,-0.178571,-0.178571
1.42857,-0.178571,-5.55112e-17
1.42857,-0.178571,0.178571
1.42857,-0.178571,0.357143
1.42857,-0.178571,0.535714
1.42857,-0.178571,0.714286
1.42857,-0.178571,0.892857
1.42857,-5.55112e-17,-0.892857
1.42857,-5.55112e-17,-0.714286
1.42857,-5.55112e-17,-0.535714
1.42857,-5.55112e-17,-0.357143
1.42857,-5.55112e-17,-0.178571
1.42857,-5.55112e-17,-5.55112e-17
1.42857,-5.55112e-17,0.178571
1.42857,-5.55112e-17,0.357143
1.42857,-5.55112e-17,0.535714
1.42857,-5.55112e-17,0.714286
1.42857,-5.55112e-17,0.892857
1.42857,0.178571,-0.892857
1.42857,0.178571,-0.714286
1.42857,0.178571,-0.535714
1.42857,0.178571,-0.357143
1.42857,0.178571,-0.178571
1.42857,0.178571,-5.55112e-17
1.42857,0.178571,0.178571
1.42857,0.178571,0.357143
1.42857,0.178571,0.535714
1.42857,0.178571,0.714286
1.42857,0.178571,0.892857
1.42857,0.357143,-0.892857
1.42857,0.357143,-0.714286
1.42857,0.357143,-0.535714
1.42857,0.357143,-0.357143
1.42857,0.357143,-0.178571
1.42857,0.357143,-5.55112e-17
1.42857,0.357143,0.178571
1.42857,0.357143,0.357143
1.42857,0.357143,0.535714
1.42857,0.357143,0.714286
1.42857,0.357143,0.892857
1.42857,0.535714,-0.892857
1.42857,0.535714,-0.714286
1.42857,0.535714,-0.535714
1.42857,0.535714,-0.357143
1.42857,0.535714,-0.178571
1.42857,0.535714,-5.55112e-17
1.42857,0.535714,0.178571
1.42857,0.535714,0.357143
1.42857,0.535714,0.535714
1.42857,0.535714,0.714286
1.42857,0.535714,0.892857
1.42857,0.714286,-0.892857
1.42857,0.714286,-0.714286
1.42857,0.714286,-0.535714
1.42857,0.714286,-0.357143
1.42857,0.714286,-0.178571
1.42857,0.714286,-5.55112e-17
1.42857,0.714286,0.178571
1.42857,0.714286,0.357143
1.42857,0.714286,0.535714
1.42857,0.714286,0.714286
1.42857,0.714286,0.892857
1.42857,0.892857,-0.892857
1.42857,0.892857,-0.714286
1.42857,0.892857,-0.535714
1.42857,0.892857,-0.357143
1.42857,0.892857,-0.178571
1.42857,0.892857,-5.55112e-17
1.42857,0.892857,0.178571
1.42857,0.892857,0.357143
1.42857,0.892857,0.535714
1.42857,0.892857,0.714286
1.42857,0.892857,0.892857
1.60714,-1.07143,-1.07143
1.60714,-1.07143,-0.892857
1.60714,-1.07143,-0.714286
1.60714,-1.07143,-0.535714
1.60714,-1.07143,-0.357143
1.60714,-1.07143,-0.178571
1.60714,-1.07143,-5.55112e-17
1.60714,-1.07143,0.178571
1.60714,-1.07143,0.357143
1.60714,-1.07143,0.535714
1.60714,-1.07143,0.714286
1.60714,-1.07143,0.892857
1.60714,-1.07143,1.07143
1.60714,-0.892857,-1.07143
1.60714,-0.892857,-0.892857
1.60714,-0.892857,-0.714286
1.60714,-0.892857,-0.535714
1.60714,-0.892857,-0.357143
1.60714,-0.892857,-0.178571
1.60714,-0.892857,-5.55112e-17
1.60714,-0.892857,0.178571
1.60714,-0.892857,0.357143
1.60714,-0.892857,0.535714
1.60714,-0.892857,0.714286
1.60714,-0.892857,0.892857
1.60714,-0.892857,1.07143
1.60714,-0.714286,-1.07143
1.60714,-0.714286,-0.892857
1.60714,-0.714286,-0.714286
1.60714,-0.714286,-0.535714
1.60714,-0.714286,-0.357143
1.60714,-0.714286,-0.178571
1.60714,-0.714286,-5.55112e-17
1.60714,-0.714286,0.178571
1.60714,-0.714286,0.357143
1.60714,-0.714286,0.535714
1.60714,-0.714286,0.714286
1.60714,-0.714286,0.892857
1.60714,-0.714286,1.07143
1.60714,-0.535714,-1.07143
1.60714,-0.535714,-0.892857
1.60714,-0.535714,-0.714286
1.60714,-0.535714,-0.535714
1.60714,-0.535714,-0.357143
1.60714,-0.535714,-0.178571
1.60714,-0.535714,-5.55112e-17
1.60714,-0.535714,0.178571
1.60714,-0.535714,0.357143
1.60714,-0.535714,0.535714
1.60714,-0.535714,0.714286
1.60714,-0.535714,0.892857
1.60714,-0.535714,1.07143
1.60714,-0.357143,-1.07143
1.60714,-0.357143,-0.892857
1.60714,-0.357143,-0.714286
1.60714,-0.357143,-0.535714
1.60714,-0.357143,-0.357143
1.60714,-0.357143,-0.178571
1.60714,-0.357143,-5.55112e-17
1.60714,-0.357143,0.178571
1.60714,-0.357143,0.357143
1.60714,-0.357143,0.535714
1.60714,-0.357143,0.714286
1.60714,-0.357143,0.892857
1.60714,-0.357143,1.07143
1.60714,-0.178571,-1.07143
1.60714,-0.178571,-0.892857
1.60714,-0.178571,-0.714286
1.60714,-0.178571,-0.535714
1.60714,-0.178571,-0.357143
1.60714,-0.178571,-0.178571
1.60714,-0.178571,-5.55112e-17
1.60714,-0.178571,0.178571
1.60714,-0.178571,0.357143
1.60714,-0.178571,0.535714
1.60714,-0.178571,0.714286
1.60714,-0.178571,0.892857
1.60714,-0.178571,1.07143
1.60714,-5.55112e-17,-1.07143
1.60714,-5.55112e-17,-0.892857
1.60714,-5.55112e-17,-0.714286
1.60714,-5.55112e-17,-0.535714
1.60714,-5.55112e-17,-0.357143
1.60714,-5.55112e-17,-0.178571
1.60714,-5.55112e-17,-5.55112e-17
1.60714,-5.55112e-17,0.178571
1.60714,-5.55112e-17,0.357143
1.60714,-5.55112e-17,0.535714
1.60714,-5.55112e-17,0.714286
1.60714,-5.55112e-17,0.892857
1.60714,-5.55112e-17,1.07143
1.60714,0.178571,-1.07143
1.60714,0.178571,-0.892857
1.60714,0.178571,-0.714286
1.60714,0.178571,-0.535714
1.60714,0.178571,-0.357143
1.60714,0.178571,-0.178571
1.60714,0.178571,-5.55112e-17
1.60714,0.178571,0.178571
1.60714,0.178571,0.357143
1.60714,0.178571,0.535714
1.60714,0.178571,0.714286
1.60714,0.178571,0.892857
1.60714,0.178571,1.07143
1.60714,0.357143,-1.07143
1.60714,0.357143,-0.892857
1.60714,0.357143,-0.714286
1.60714,0.357143,-0.535714
1.60714,0.357143,-0.357143
1.60714,0.357143,-0.178571
1.60714,0.357143,-5.55112e-17
1.60714,0.357143,0.178571
1.60714,0.357143,0.357143
1.60714,0.357143,0.535714
1.60714,0.357143,0.714286
1.60714,0.357143,0.892857
1.60714,0.357143,1.07143
1.60714,0.535714,-1.07143
1.60714,0.535714,-0.892857
1.60714,0.535714,-0.714286
1.60714,0.535714,-0.535714
1.60714,0.535714,-0.357143
1.60714,0.535714,-0.178571
1.60714,0.535714,-5.55112e-17
1.60714,0.535714,0.178571
1.60714,0.535714,0.357143
1.60714,0.535714,0.535714
1.60714,0.535714,0.714286
1.60714,0.535714,0.892857
1.60714,0.535714,1.07143
1.60714,0.714286,-1.07143
1.60714,0.714286,-0.892857
1.60714,0.714286,-0.714286
1.60714,0.714286,-0.535714
1.60714,0.714286,-0.357143
1.60714,0.714286,-0.178571
1.60714,0.714286,-5.55112e-17
1.60714,0.714286,0.178571
1.60714,0.714286,0.357143
1.60714,0.714286,0.535714
1.60714,0.714286,0.714286
1.60714,0.714286,0.892857
1.60714,0.714286,1.07143
1.60714,0.892857,-1.07143
1.60714,0.892857,-0.892857
1.60714,0.892857,-0.714286
1.60714,0.892857,-0.535714
1.60714,0.892857,-0.357143
1.60714,0.892857,-0.178571
1.60714,0.892857,-5.55112e-17
1.60714,0.892857,0.178571
1.60714,0.892857,0.357143
1.60714,0.892857,0.535714
1.60714,0.892857,0.714286
1.60714,0.892857,0.892857
1.60714,0.892857,1.07143
1.60714,1.07143,-1.07143
1.60714,1.07143,-0.892857
1.60714,1.07143,-0.714286
1.60714,1.07143,-0.535714
1.60714,1.07143,-0.357143
1.60714,1.07143,-0.178571
1.60714,1.07143,-5.55112e-17
1.60714,1.07143,0.178571
1.60714,1.07143,0.357143
1.60714,1.07143,0.535714
1.60714,1.07143,0.714286
1.60714,1.07143,0.892857
1.60714,1.07143,1.07143
1.78571,-1.25,-1.25
1.78571,-1.25,-1.07143
1.78571,-1.25,-0.892857
1.78571,-1.25,-0.714286
1.78571,-1.25,-0.535714
1.78571,-1.25,-0.357143
1.78571,-1.25,-0.178571
1.78571,-1.25,-5.55112e-17
1.78571,-1.25,0.178571
1.78571,-1.25,0.357143
1.78571,-1.25,0.535714
1.78571,-1.25,0.714286
1.78571,-1.25,0.892857
1.78571,-1.25,1.07143
1.78571,-1.25,1.25
1.78571,-1.07143,-1.25
1.78571,-1.07143,-1.07143
1.78571,-1.07143,-0.892857
1.78571,-1.07143,-0.714286
1.78571,-1.07143,-0.535714
1.78571,-1.07143,-0.357143
1.78571,-1.07143,-0.178571
1.78571,-1.07143,-5.55112e-17
1.78571,-1.07143,0.178571
1.78571,-1.07143,0.357143
1.78571,-1.07143,0.535714
1.78571,-1.07143,0.714286
1.78571,-1.07143,0.892857
1.78571,-1.07143,1.07143
1.78571,-1.07143,1.25
1.78571,-0.892857,-1.25
1.78571,-0.892857,-1.07143
1.78571,-0.892857,-0.892857
1.78571,-0.892857,-0.714286
1.78571,-0.892857,-0.535714
1.78571,-0.892857,-0.357143
1.78571,-0.892857,-0.178571
1.78571,-0.892857,-5.55112e-17
1.78571,-0.892857,0.178571
1.78571,-0.892857,0.357143
1.78571,-0.892857,0.535714
1.78571,-0.892857,0.714286
1.78571,-0.892857,0.892857
1.78571,-0.892857,1.07143
1.78571,-0.892857,1.25
1.78571,-0.714286,-1.25
1.78571,-0.714286,-1.07143
1.78571,-0.714286,-0.892857
1.78571,-0.714286,-0.714286
1.78571,-0.714286,-0.535714
1.78571,-0.714286,-0.357143
1.78571,-0.714286,-0.178571
1.78571,-0.714286,-5.55112e-17
1.78571,-0.714286,0.178571
1.78571,-0.714286,0.357143
1.78571,-0.714286,0.535714
1.78571,-0.714286,0.714286
1.78571,-0.714286,0.892857
1.78571,-0.714286,1.07143
1.78571,-0.714286,1.25
1.78571,-0.535714,-1.25
1.78571,-0.535714,-1.07143
1.78571,-0.535714,-0.892857
1.78571,-0.535714,-0.714286
1.78571,-0.535714,-0.535714
1.78571,-0.535714,-0.357143
1.78571,-0.535714,-0.178571
1.78571,-0.535714,-5.55112e-17
1.78571,-0.535714,0.178571
1.78571,-0.535714,0.357143
1.78571,-0.535714,0.535714
1.78571,-0.535714,0.714286
1.78571,-0.535714,0.892857
1.78571,-0.535714,1.07143
1.78571,-0.535714,1.25
1.78571,-0.357143,-1.25
1.78571,-0.357143,-1.07143
1.78571,-0.357143,-0.892857
1.78571,-0.357143,-0.714286
1.78571,-0.357143,-0.535714
1.78571,-0.357143,-0.357143
1.78571,-0.357143,-0.178571
1.78571,-0.357143,-5.55112e-17
1.78571,-0.357143,0.178571
1.78571,-0.357143,0.357143
1.78571,-0.357143,0.535714
1.78571,-0.357143,0.714286
1.78571,-0.357143,0.892857
1.78571,-0.357143,1.07143
1.78571,-0.357143,1.25
1.78571,-0.178571,-1.25
1.78571,-0.178571,-1.07143
1.78571,-0.178571,-0.892857
1.78571,-0.178571,-0.714286
1.78571,-0.178571,-0.535714
1.78571,-0.178571,-0.357143
1.78571,-0.178571,-0.178571
1.78571,-0.178571,-5.55112e-17
1.78571,-0.178571,0.178571
1.78571,-0.178571,0.357143
1.78571,-0.178571,0.535714
1.78571,-0.178571,0.714286
1.78571,-0.178571,0.892857
1.78571,-0.178571,1.07143
1.78571,-0.178571,1.25
1.78571,-5.55112e-17,-1.25
1.78571,-5.55112e-17,-1.07143
1.78571,-5.55112e-17,-0.892857
1.78571,-5.55112e-17,-0.714286
1.78571,-5.55112e-17,-0.535714
1.78571,-5.55112e-17,-0.357143
1.78571,-5.55112e-17,-0.178571
1.78571,-5.55112e-17,-5.55112e-17
1.78571,-5.55112e-17,0.178571
1.78571,-5.55112e-17,0.357143
1.78571,-5.55112e-17,0.535714
1.78571,-5.55112e-17,0.714286
1.78571,-5.55112e-17,0.892857
1.78571,-5.55112e-17,1.07143
1.78571,-5.55112e-17,1.25
1.78571,0.178571,-1.25
1.78571,0.178571,-1.07143
1.78571,0.178571,-0.892857
1.78571,0.178571,-0.714286
1.78571,0.178571,-0.535714
1.78571,0.178571,-0.357143
1.78571,0.178571,-0.178571
1.78571,0.178571,-5.55112e-17
1.78571,0.178571,0.178571
1.78571,0.178571,0.357143
1.78571,0.178571,0.535714
1.78571,0.178571,0.714286
1.78571,0.178571,0.892857
1.78571,0.178571,1.07143
1.78571,0.178571,1.25
1.78571,0.357143,-1.25
1.78571,0.357143,-1.07143
1.78571,0.357143,-0.892857
1.78571,0.357143,-0.714286
1.78571,0.357143,-0.535714
1.78571,0.357143,-0.357143
1.78571,0.357143,-0.178571
1.78571,0.357143,-5.55112e-17
1.78571,0.357143,0.178571
1.78571,0.357143,0.357143
1.78571,0.357143,0.535714
1.78571,0.357143,0.714286
1.78571,0.357143,0.892857
1.78571,0.357143,1.07143
1.78571,0.357143,1.25
1.78571,0.535714,-1.25
1.78571,0.535714,-1.07143
1.78571,0.535714,-0.892857
1.78571,0.535714,-0.714286
1.78571,0.535714,-0.535714
1.78571,0.535714,-0.357143
1.78571,0.535714,-0.178571
1.78571,0.535714,-5.55112e-17
1.78571,0.535714,0.178571
1.78571,0.535714,0.357143
1.78571,0.535714,0.535714
1.78571,0.535714,0.714286
1.78571,0.535714,0.892857
1.78571,0.535714,1.07143
1.78571,0.535714,1.25
1.78571,0.714286,-1.25
1.78571,0.714286,-1.07143
1.78571,0.714286,-0.892857
1.78571,0.714286,-0.714286
1.78571,0.714286,-0.535714
1.78571,0.714286,-0.357143
1.78571,0.714286,-0.178571
1.78571,0.714286,-5.55112e-17
1.78571,0.714286,0.178571
1.78571,0.714286,0.357143
1.78571,0.714286,0.535714
1.78571,0.714286,0.714286
1.78571,0.714286,0.892857
1.78571,0.714286,1.07143
1.78571,0.714286,1.25
1.78571,0.892857,-1.25
1.78571,0.892857,-1.07143
1.78571,0.892857,-0.892857
1.78571,0.892857,-0.714286
1.78571,0.892857,-0.535714
1.78571,0.892857,-0.357143
1.78571,0.892857,-0.178571
1.78571,0.892857,-5.55112e-17
1.78571,0.892857,0.178571
1.78571,0.892857,0.357143
1.78571,0.892857,0.535714
1.78571,0.892857,0.714286
1.78571,0.892857,0.892857
1.78571,0.892857,1.07143
1.78571,0.892857,1.25
1.78571,1.07143,-1.25
1.78571,1.07143,-1.07143
1.78571,1.07143,-0.892857
1.78571,1.07143,-0.714286
1.78571,1.07143,-0.535714
1.78571,1.07143,-0.357143
1.78571,1.07143,-0.178571
1.78571,1.07143,-5.55112e-17
1.78571,1.07143,0.178571
1.78571,1.07143,0.357143
1.78571,1.07143,0.535714
1.78571,1.07143,0.714286
1.78571,1.07143,0.892857
1.78571,1.07143,1.07143
1.78571,1.07143,1.25
1.78571,1.25,-1.25
1.78571,1.25,-1.07143
1.78571,1.25,-0.892857
1.78571,1.25,-0.714286
1.78571,1.25,-0.535714
1.78571,1.25,-0.357143
1.78571,1.25,-0.178571
1.78571,1.25,-5.55112e-17
1.78571,1.25,0.178571
1.78571,1.25,0.357143
1.78571,1.25,0.535714
1.78571,1.25,0.714286
1.78571,1.25,0.892857
1.78571,1.25,1.07143
1.78571,1.25,1.25
1.96429,-1.25,-1.25
1.96429,-1.25,-1.07143
1.96429,-1.25,-0.892857
1.96429,-1.25,-0.714286
1.96429,-1.25,-0.535714
1.96429,-1.25,-0.357143
1.96429,-1.25,-0.178571
1.96429,-1.25,-5.55112e-17
1.96429,-1.25,0.178571
1.96429,-1.25,0.357143
1.96429,-1.25,0.535714
1.96429,-1.25,0.714286
1.96429,-1.25,0.892857
1.96429,-1.25,1.07143
1.96429,-1.25,1.25
1.96429,-1.07143,-1.25
1.96429,-1.07143,-1.07143
1.96429,-1.07143,-0.892857
1.96429,-1.07143,-0.714286
1.96429,-1.07143,-0.535714
1.96429,-1.07143,-0.357143
1.96429,-1.07143,-0.178571
1.96429,-1.07143,-5.55112e-17
1.96429,-1.07143,0.178571
1.96429,-1.07143,0.357143
1.96429,-1.07143,0.535714
1.96429,-1.07143,0.714286
1.96429,-1.07143,0.892857
1.96429,-1.07143,1.07143
1.96429,-1.07143,1.25
1.96429,-0.892857,-1.25
1.96429,-0.892857,-1.07143
1.96429,-0.892857,-0.892857
1.96429,-0.892857,-0.714286
1.96429,-0.892857,-0.535714
1.96429,-0.892857,-0.357143
1.96429,-0.892857,-0.178571
1.96429,-0.892857,-5.55112e-17
1.96429,-0.892857,0.178571
1.96429,-0.892857,0.357143
1.96429,-0.892857,0.535714
1.96429,-0.892857,0.714286
1.96429,-0.892857,0.892857
1.96429,-0.892857,1.07143
1.96429,-0.892857,1.25
1.96429,-0.714286,-1.25
1.96429,-0.714286,-1.07143
1.96429,-0.714286,-0.892857
1.96429,-0.714286,-0.714286
1.96429,-0.714286,-0.535714
1.96429,-0.714286,-0.357143
1.96429,-0.714286,-0.178571
1.96429,-0.714286,-5.55112e-17
1.96429,-0.714286,0.178571
1.96429,-0.714286,0.357143
1.96429,-0.714286,0.535714
1.96429,-0.714286,0.714286
1.96429,-0.714286,0.892857
1.96429,-0.714286,1.07143
1.96429,-0.714286,1.25
1.96429,-0.535714,-1.25
1.96429,-0.535714,-1.07143
